Segundos, R, G, B
3.36666666666667, 102.028148370425, 63.7973157047364,80.7547809828922
3.4, 102.019317574485, 63.7977831192664,80.7450587606691
3.43333333333333, 102.022275640724, 63.7912192837961,80.7678485576781
3.46666666666667, 101.050203658897, 62.975554219685,80.1391760149206
3.5, 101.057221554196, 62.9716012282317,80.1477630875701
3.53333333333333, 101.017925346932, 62.9630909451119,80.1213441506042
3.56666666666667, 101.062453258256, 62.9418870188295,80.1864917200506
3.6, 101.059758947359, 62.9424479162656,80.1814436431268
3.63333333333333, 101.056580528556, 62.9459835733168,80.1813201121442
3.66666666666667, 101.020015357616, 62.9707632207535,80.1316740117171
3.7, 101.026639289239, 62.9742621523773,80.1478331997511
3.73333333333333, 101.902437232614, 64.4992321043896,81.8952657585414
3.76666666666667, 101.9260516824, 64.5095653041758,81.9138120993528
3.8, 101.880876068084, 64.4969350958421,81.8771300747811
3.83333333333333, 101.960813968725, 64.4742087336553,81.9674111912331
3.86666666666667, 101.964950587315, 64.4773871524579,81.9745025373864
3.9, 101.959531917444, 64.4818108971192,81.9808627136689
3.93333333333333, 101.924519230478, 64.4882946043838,81.9481637286264
3.96666666666667, 102.125066773206, 63.7332899301806,82.4242354433747
4, 102.121203925984, 63.7323250530442,82.4232171474346
4.03333333333333, 102.134862446283, 63.7220118853073,82.427206864315
4.06666666666667, 102.105622328762, 63.7188067571018,82.3923377403839
4.1, 102.129774305258, 63.7039830391506,82.4316406249984
4.13333333333333, 102.119457798848, 63.7053886214157,82.4239516559812
4.16666666666667, 102.128004807394, 63.7056590541081,82.4282284989301
4.2, 102.112276308463, 63.7112079323135,82.4113548344006
4.23333333333333, 101.757047943083, 65.1662727027387,83.0221621260575
4.26666666666667, 101.758269898212, 65.1670673074394,83.0245325854591
4.3, 101.756166532827, 65.1684428416264,83.0200587606731
4.33333333333333, 101.709057825562, 65.1644631407704,82.9790865384517
4.36666666666667, 101.700133546715, 65.1765624997459,82.9600160256321
4.4, 101.70974893133, 65.1793135681222,82.9733039529818
4.43333333333333, 101.66980835975, 65.1996461001745,82.9461338140925
4.46666666666667, 102.39009081167, 66.7603632476893,84.676308760646
4.5, 102.397940037097, 66.7635683758945,84.6824786324409
4.53333333333333, 102.39478498902, 66.7633513620056,84.6793903578682
4.56666666666667, 102.397248931328, 66.7645599624329,84.6815872061588
4.6, 102.393422809533, 66.7639322914927,84.6757779112871
4.63333333333333, 102.394214075559, 66.7646601226893,84.6767327723982
4.66666666666667, 102.396000266798, 66.7649105233303,84.6785723824409
4.7, 102.393796741157, 66.7639456461936,84.6760717147059
4.73333333333333, 101.380689102272, 66.1504340275943,84.2775974892818
4.76666666666667, 101.379901174922, 66.1468616451156,84.2778846153501
4.8, 101.383830795648, 66.145689770115,84.2817875266747
4.83333333333333, 101.378101628982, 66.1434728897731,84.2750166933416
4.86666666666667, 101.368830127913, 66.1497429218251,84.2626435630001
4.9, 101.382799145007, 66.1481236643464,84.279787660222
4.93333333333333, 101.36088741958, 66.1574552615686,84.2641326121454
4.96666666666667, 98.4708600425091, 66.4241953790361,85.521684695446
5, 98.4787226226372, 66.4255809292498,85.5302150106167
5.03333333333333, 98.4730034719963, 66.4247896632241,85.5250166933091
5.06666666666667, 98.4783587070389, 66.4255508811729,85.5298644497193
5.1, 98.4718983705005, 66.4247930018994,85.5228165063434
5.13333333333333, 98.4725327187912, 66.425413995489,85.5240251067707
5.16666666666667, 98.4765057422953, 66.4257545403608,85.5274105234373
5.2, 98.4717447914407, 66.4248931621558,85.5231436965143
5.23333333333333, 98.879116586295, 67.2864383010673,86.4410323182872
5.26666666666667, 98.8857371792436, 67.2859107903837,86.4469951922187
5.3, 98.8828325318077, 67.2859007743582,86.4454093214922
5.33333333333333, 98.8865084132179, 67.2862146098284,86.4494357637998
5.36666666666667, 98.8818576386453, 67.2863882209392,86.445656383458
5.4, 98.8813434826625, 67.2867821846145,86.4438868855948
5.43333333333333, 98.8818576386453, 67.2863882209392,86.4439469817487
5.46666666666667, 100.751412259355, 69.8214376334301,89.0251769496315
5.5, 100.756687366193, 69.8123831462506,89.0321748128794
5.53333333333333, 100.774959935637, 69.833710603516,89.0364750265547
5.56666666666667, 100.713955662133, 69.829684161207,88.9894063833924
5.6, 100.737493322389, 69.8310196312932,89.0036024304012
5.63333333333333, 100.726782852304, 69.8277410522334,88.9906416932217
5.66666666666667, 100.735633680295, 69.8293269229599,88.9926415596747
5.7, 100.714997328799, 69.8406116451818,88.9672542733504
5.73333333333333, 99.5825353897062, 70.0424212071509,89.5224425746226
5.76666666666667, 99.586702056373, 70.0393095618517,89.5188234506911
5.8, 99.5859842412019, 70.0374966612105,89.5187733705628
5.83333333333333, 99.5691172540223, 70.0365084133474,89.5067274303922
5.86666666666667, 99.5554787657747, 70.0444411056552,89.5115885415032
5.9, 99.5619324249627, 70.0448183759543,89.5415331194939
5.93333333333333, 99.5340377935531, 70.0598924945449,89.5131643962041
5.96666666666667, 99.5601929751788, 71.0249565971195,90.1859875799505
6, 99.5685530179137, 71.0240918802392,90.1913194442668
6.03333333333333, 99.5650908117172, 71.0248297274614,90.1836171205491
6.06666666666667, 99.5686999196231, 71.0242721687007,90.18777377119
6.1, 99.5648704591531, 71.0252236911367,90.181647302173
6.13333333333333, 99.5652310360762, 71.0254740917778,90.1821647968312
6.16666666666667, 99.5671073715462, 71.0257044603675,90.1844250799508
6.2, 99.5634081194095, 71.0259114582308,90.1811197914893
6.23333333333333, 99.5961271364974, 71.3078091612224,90.1807124731129
6.26666666666667, 99.5818476226088, 71.3085436697695,90.1594918534548
6.3, 99.6003038191896, 71.3089710201967,90.1638454859335
6.33333333333333, 99.5757845884206, 71.2984775640004,90.1470352562327
6.36666666666667, 99.5821180553006, 71.3077123396412,90.1364516558059
6.4, 99.6145566236761, 71.3132144763933,90.1536925746092
6.43333333333333, 99.5623631140611, 71.3201989849403,90.1120125532417
6.46666666666667, 98.7604166664205, 71.3392761751129,90.8554754271577
6.5, 98.7404280179163, 71.3475727830186,90.8565604966016
6.53333333333333, 98.7463808758222, 71.3386818909247,90.8658052882682
6.56666666666667, 98.713658520053, 71.3374499197709,90.8350060094228
6.6, 98.730785923899, 71.3315438033179,90.8682959399779
6.63333333333333, 98.7227764420615, 71.3320212338735,90.8631376867729
6.66666666666667, 98.7263788726169, 71.3344284187025,90.868189102371
6.7, 98.704844417489, 71.3446881676344,90.8463575051493
6.73333333333333, 97.9872028576626, 71.3331063033202,89.7923076921359
6.76666666666667, 97.9862112711241, 71.3318075586621,89.7917968748282
6.8, 97.9888655179191, 71.3280582263972,89.7967280981186
6.83333333333333, 97.9777644228336, 71.3188134347305,89.7927851226914
6.86666666666667, 97.9482405179193, 71.3369123930639,89.766038995555
6.9, 97.9515224356544, 71.3402176815254,89.7672609506832
6.93333333333333, 97.9238915595861, 71.3537025907135,89.7284354966239
6.96666666666667, 96.9615484773306, 71.4605168268246,89.5912326387209
7, 96.96364850404, 71.4607538727647,89.5936865650029
7.03333333333333, 96.9684428416467, 71.4554387018246,89.5978265222678
7.06666666666667, 96.9367321044672, 71.4518095618673,89.5716412925668
7.1, 96.9486712070312, 71.4504139956281,89.5935229699166
7.13333333333333, 96.9432491984842, 71.4499265490469,89.5871461002586
7.16666666666667, 96.9424045136552, 71.4536692039614,89.5878973021814
7.2, 96.923587740151, 71.4609909187048,89.5725427348741
7.23333333333333, 94.5764623395279, 69.6729834400115,88.7749732904244
7.26666666666667, 94.5776842946559, 69.6731236643705,88.7756610575183
7.3, 94.5782318373912, 69.6690538192848,88.7742755073048
7.33333333333333, 94.5409722220062, 69.6477564100947,88.7335603630751
7.36666666666667, 94.5235944175195, 69.6692374464215,88.7495259079467
7.4, 94.5341412925195, 69.6704493855249,88.7559862444849
7.43333333333333, 94.5048444175197, 69.6753104966369,88.734151308588
7.46666666666667, 92.9709568641228, 69.1856136483635,86.9274138620511
7.5, 92.9622829859179, 69.1883012819105,86.9189636750855
7.53333333333333, 92.9622329057896, 69.1863548342609,86.9186598556411
7.56666666666667, 92.9486879004474, 69.1807759079788,86.9064436430346
7.6, 92.9725761216012, 69.1796507744324,86.9244557958119
7.63333333333333, 92.9617421205331, 69.1813234507142,86.9115184293593
7.66666666666667, 92.9704093213876, 69.1816907049878,86.9189236109831
7.7, 92.9462907316441, 69.1846821579795,86.8870726494453
7.73333333333333, 93.1688501600532, 68.7206129805631,87.2451722754987
7.76666666666667, 93.1688334666771, 68.7207298341958,87.2447950051996
7.8, 93.1713708598396, 68.7215010681701,87.2471688032765
7.83333333333333, 93.1692508010788, 68.7208533651786,87.2451722754988
7.86666666666667, 93.169674812831, 68.7214643427427,87.2455428684474
7.9, 93.1733006141132, 68.7214042465888,87.2469517893875
7.93333333333333, 93.1710870724465, 68.720125533982,87.2452991451568
7.96666666666667, 90.658880875889, 68.3543169067953,85.8943008813144
8, 90.6640624998206, 68.3592581461127,85.8997095351604
8.03333333333333, 90.6580629004615, 68.35058760658,85.892481303323
8.06666666666667, 90.6184962605047, 68.3274205392684,85.8595252402898
8.1, 90.6330428684102, 68.3272369121329,85.866526442213
8.13333333333333, 90.6348958331538, 68.3245492785851,85.871170539435
8.16666666666667, 90.6326388887094, 68.3274439099968,85.8605902776832
8.2, 90.6079594015299, 68.3392694976036,85.8370526174275
8.23333333333333, 90.6174245457568, 67.6456263351223,85.849165331102
8.26666666666667, 90.613768696398, 67.6463908917468,85.8462573449909
8.3, 90.6329493855001, 67.6312967411035,85.855575587512
8.33333333333333, 90.6108874196878, 67.622572782772,85.8301048343078
8.36666666666667, 90.6058026173375, 67.6272836534947,85.8230368588804
8.4, 90.628836137636, 67.62092347721,85.8449218749055
8.43333333333333, 90.6098524303714, 67.6330729163152,85.8037326387954
8.46666666666667, 88.55278445497, 68.2537159452754,84.7788361377525
8.5, 88.5474659453546, 68.2508279912149,84.7702857905305
8.53333333333333, 88.5533386750553, 68.2433193106584,84.7749298877526
8.56666666666667, 88.5111712071072, 68.2451822914287,84.7439670138215
8.6, 88.5283186430042, 68.2462940702748,84.7608907584793
8.63333333333333, 88.5166466344574, 68.2474926546773,84.7498564368984
8.66666666666667, 88.5226529111667, 68.2525774570299,84.7537526708726
8.7, 88.4978966344578, 68.2603699249795,84.7284121260016
8.73333333333333, 88.5675747861656, 68.4318609773729,84.8454694176626
8.76666666666667, 88.5802717680031, 68.4198717946812,84.8382211537738
8.8, 88.5683126333879, 68.439292868403,84.8331096420218
8.83333333333333, 88.5348023502684, 68.4065838673286,84.7883680554847
8.86666666666667, 88.5239716878754, 68.4156483705353,84.7727530715107
8.9, 88.5348090276189, 68.4184127936132,84.785747195442
8.93333333333333, 88.5040464742004, 68.4329961269477,84.7586505074072
8.96666666666667, 88.0976595885221, 69.2101629272141,85.7763488246933
9, 88.0967815169409, 69.2125166932397,85.7756977830266
9.03333333333333, 88.1095419336073, 69.2134615383248,85.7924145298211
9.06666666666667, 88.0683627135229, 69.2073985041353,85.7637686964886
9.1, 88.0820846686508, 69.2095452722988,85.8009581996927
9.13333333333333, 88.0772970083945, 69.2081396900337,85.7965611644364
9.16666666666667, 88.0721754806168, 69.2143796740086,85.7956964475561
9.2, 88.0459602028394, 69.2264489849065,85.7720018695653
9.23333333333333, 87.8914797007032, 69.6328559026652,86.3566139154911
9.26666666666667, 87.8866419603187, 69.6371327456136,86.3537059293801
9.3, 87.8982705660878, 69.6309194710413,86.3630642360038
9.33333333333333, 87.8765257744213, 69.6194945244594,86.3511852295939
9.36666666666667, 87.8519564635242, 69.6329894496732,86.3366085736114
9.4, 87.8559962605327, 69.6432491986052,86.348203792628
9.43333333333333, 87.8148170404478, 69.6599425746733,86.3094484507486
9.46666666666667, 86.1288461537195, 69.9250434026581,85.9955829325931
9.5, 86.1227964742322, 69.9313167733847,85.9941105768239
9.53333333333333, 86.1250033385485, 69.9307291665471,85.9957932691315
9.56666666666667, 86.1231637285057, 69.9325454058633,85.9958867520375
9.6, 86.1247329058561, 69.9329126601369,85.9976562499007
9.63333333333333, 86.124198717822, 69.9323784721027,85.9966947114392
9.66666666666667, 86.1248130340613, 69.9325520832138,85.9974025105845
9.7, 86.1236444977365, 69.9321714742394,85.9963141024649
9.73333333333333, 85.5692174144106, 69.8501068374971,85.9706997862275
9.76666666666667, 85.5728999731713, 69.854777644121,85.9741419603726
9.8, 85.5846654646241, 69.8475694443344,85.9826121793895
9.83333333333333, 85.558834134496, 69.8421874998893,85.9750801281077
9.86666666666667, 85.550253739197, 69.8492554753172,85.9598991719116
9.9, 85.5600327188978, 69.8493956996765,85.9667968749029
9.93333333333333, 85.54529914518, 69.8561064368557,85.9500701120829
9.96666666666667, 84.7736311430529, 69.9038327990344,85.6931757477745
10, 84.7481503738221, 69.9048477562989,85.679927884527
10.0333333333333, 84.7535623663435, 69.9033820778804,85.6834168001252
10.0666666666667, 84.7217715009591, 69.9029513887777,85.6526842947843
10.1, 84.7477964742496, 69.9020065436926,85.671344150553
10.1333333333333, 84.7419838407026, 69.9021067039492,85.6674913193565
10.1666666666667, 84.7465144229675, 69.9024038460431,85.6686030982026
10.2, 84.7328024838651, 69.9058727295895,85.6523604432885
10.2333333333333, 85.3470385949642, 69.6579460468963,86.3480368588693
10.2666666666667, 85.349145299024, 69.6553118321526,86.3480201654932
10.3, 85.3603165062885, 69.6523404112123,86.3564536590826
10.3333333333333, 85.3281483706057, 69.6399238780918,86.3311097755364
10.3666666666667, 85.3369691505199, 69.6372061964681,86.3320245725449
10.4, 85.3571547808612, 69.6320279112114,86.3617955394244
10.4333333333333, 85.3324151975284, 69.6393796740316,86.3321547808779
10.4666666666667, 83.5731570511885, 69.7055355234164,85.8344484507596
10.5, 83.5572148770433, 69.7093683225617,85.8255008011872
10.5333333333333, 83.5549379005476, 69.708216479613,85.8256176548197
10.5666666666667, 83.5290097488383, 69.7081964475616,85.8073283919997
10.6, 83.5397569443511, 69.7095986911516,85.8322616184947
10.6333333333333, 83.5398103631546, 69.705886084314,85.8302450586657
10.6666666666667, 83.5354433759751, 69.710416666579,85.8294604699905
10.7, 83.5220920137957, 69.7160256409378,85.8196314101617
10.7333333333333, 82.6293870191516, 69.55464075845,85.8102363781124
10.7666666666667, 82.6251268695791, 69.5488214475526,85.8026676014032
10.8, 82.6346254005618, 69.5458767360138,85.8184061163601
10.8333333333333, 82.6295272435108, 69.5222322381503,85.8196814902917
10.8666666666667, 82.6075020031268, 69.5337573449882,85.8119090543945
10.9, 82.6128138353916, 69.5422409187058,85.8230101494798
10.9333333333333, 82.5639155982128, 69.5654847755437,85.7835536858057
10.9666666666667, 81.2342581463115, 69.4943008813098,85.5967715009802
11, 81.2415498129781, 69.4949051815234,85.6038394764073
11.0333333333333, 81.2378104967388, 69.4940604966944,85.6000166932878
11.0666666666667, 81.2403278578499, 69.4950020031046,85.6026275373048
11.1, 81.2376869657559, 69.4949953257542,85.5993489582451
11.1333333333333, 81.2377437232345, 69.4952457263952,85.5998397435014
11.1666666666667, 81.2386351495166, 69.4952991451986,85.6004139956382
11.2, 81.2361712072089, 69.4951889689166,85.5993289261938
11.2333333333333, 80.5251068375625, 69.6102363781206,85.804306890931
11.2666666666667, 80.5192073984601, 69.6126702723513,85.8040164261874
11.3, 80.524379006366, 69.6061965811123,85.8092280981958
11.3333333333333, 80.5231503738872, 69.5993055554705,85.8075988246915
11.3666666666667, 80.5106370191868, 69.6051382210693,85.8021067039653
11.4, 80.4993422809392, 69.6153111644472,85.808540331102
11.4333333333333, 80.4722990117086, 69.6318676548325,85.7885049411453
11.4666666666667, 80.1199619390644, 69.9528211804869,86.1989616719041
11.5, 80.1027377136375, 69.9597556089057,86.1956396900666
11.5333333333333, 80.1022469283811, 69.960650373863,86.2030248396394
11.5666666666667, 80.0710536858606, 69.9656850960852,86.1769698182725
11.6, 80.0837206196209, 69.9644163995039,86.2070579592974
11.6333333333333, 80.0818442841509, 69.9625801281364,86.201549145195
11.6666666666667, 80.0787593482535, 69.9681056356153,86.2081296740409
11.7, 80.0619491185531, 69.9729200052732,86.1945813300243
11.7333333333333, 79.6236778845865, 70.1428018161762,86.6161057691141
11.7666666666667, 79.6288628471932, 70.136314770236,86.6168970351396
11.8, 79.6253872862958, 70.1350427349798,86.6179620725327
11.8333333333333, 79.6046607905694, 70.1298577723728,86.5978999731744
11.8666666666667, 79.5970786591593, 70.1364683492959,86.6064202723196
11.9, 79.6006276709114, 70.1391693375437,86.6350427349261
11.9333333333333, 79.5855301815954, 70.1466546473727,86.6174879806531
11.9666666666667, 79.0282752403683, 70.5414129272944,86.9686832263705
12, 79.0272335737017, 70.5509682157559,86.9723624464556
12.0333333333333, 79.0332131410093, 70.5552417200295,86.9846754806433
12.0666666666667, 79.0026909722068, 70.5590311163967,86.9613281248745
12.1, 79.0129106570356, 70.5594818375506,86.9759348289342
12.1333333333333, 79.0082598824631, 70.5610643696019,86.9703725960284
12.1666666666667, 79.0063735309674, 70.5611511751574,86.9730101494472
12.2, 78.9852897969934, 70.5730134881916,86.9632912659004
12.2333333333333, 79.4272702991189, 70.5867421206735,87.9139857103206
12.2666666666667, 79.4295172275376, 70.5835536858443,87.9178485575425
12.3, 79.4609408386482, 70.5920205661864,87.9421006942942
12.3333333333333, 79.4303819444183, 70.5732538728104,87.8895332530562
12.3666666666667, 79.4250100159995, 70.5729901174683,87.8830862712186
12.4, 79.4384648771103, 70.5705428685368,87.9262586804057
12.4333333333333, 79.4208900907861, 70.5867220886224,87.8923310628852
12.4666666666667, 78.2723390758516, 71.6500300480293,88.2052250265539
12.5, 78.2711872329029, 71.6617788461062,88.2083466878781
12.5333333333333, 78.2754173343986, 71.6655315170463,88.213314636596
12.5666666666667, 78.2396300747843, 71.6355001334994,88.1717848556142
12.6, 78.2575787927324, 71.6387720352089,88.2146935094594
12.6333333333333, 78.2472923343994, 71.6440638354227,88.2058961002716
12.6666666666667, 78.2492988782027, 71.6474993322175,88.2142728363822
12.7, 78.230044738246, 71.6577223557217,88.1901609239894
12.7333333333333, 77.6279313568465, 71.9460369924758,88.5712640222772
12.7666666666667, 77.608390090821, 71.9616052349971,88.55340544856
12.8, 77.6158153044961, 71.9551282050827,88.5752537391575
12.8333333333333, 77.5954260149662, 71.9505108172622,88.5526075051837
12.8666666666667, 77.58087272971, 71.9590645031596,88.5571814902266
12.9, 77.5881610577014, 71.9625100159801,88.5728732637316
12.9333333333333, 77.5570646367621, 71.9823818108517,88.5557658919372
12.9666666666667, 77.8865351228675, 72.0458867520991,89.4203926280335
13, 77.8941573183802, 72.0466579860735,89.4272803149992
13.0333333333333, 77.8904213408162, 72.0466479700478,89.4222622861529
13.0666666666667, 77.8943342681665, 72.0472088674837,89.4263488246144
13.1, 77.8896300747906, 72.0453625800906,89.4208032850844
13.1333333333333, 77.8883413461581, 72.0464376335093,89.4209301547425
13.1666666666667, 77.8904480502179, 72.0477430555179,89.4230502135031
13.2, 77.8872729700897, 72.047198851458,89.4192474624349
13.2333333333333, 76.3810062767434, 72.261818910225,89.1246928417261
13.2666666666667, 76.3658854167007, 72.254270165567,89.1177584133073
13.3, 76.3709468483246, 72.2666099091567,89.1240618321114
13.3333333333333, 76.3428952991794, 72.2585369924901,89.0939002402316
13.3666666666667, 76.3359241453334, 72.2643563033874,89.0881410254881
13.4, 76.336605235077, 72.2674345619344,89.0997262284793
13.4333333333333, 76.3131410256761, 72.2775507478317,89.0863782049754
13.4666666666667, 76.601839610072, 72.0687499999763,89.4343215810373
13.5, 76.59250801285, 72.0644397702755,89.42225227014
13.5333333333333, 76.5947783119954, 72.070182291643,89.4214776974906
13.5666666666667, 76.5369858440477, 72.0745158920704,89.3558193107402
13.6, 76.5437199519536, 72.0824218749763,89.3441473021935
13.6333333333333, 76.5542634882784, 72.0810329860874,89.3621227295437
13.6666666666667, 76.5422475961845, 72.0938935630104,89.3340110842452
13.7, 75.4974559295315, 72.8411258012582,89.5514756942817
13.7333333333333, 75.4911558494033, 72.8544704860871,89.5564736910762
13.7666666666667, 75.4866018964119, 72.8548310630103,89.5563134346659
13.8, 75.4378772703449, 72.8528311965573,89.5014957263338
13.8333333333333, 75.4280749199176, 72.8611578525404,89.5112646900087
13.8666666666667, 75.4476862981223, 72.8467648236944,89.5599459132981
13.9, 75.4123130342341, 72.8698050213436,89.5353632477002
13.9333333333333, 75.4451221955581, 72.9111745459162,89.5698684560331
13.9666666666667, 74.8570579594533, 73.1430522168617,88.8127236910948
14, 74.8555622329577, 73.1425848023318,88.8109475158811
14.0333333333333, 74.8401642628726, 73.1446681356652,88.798060229556
14.0666666666667, 74.8610910791113, 73.1662226228445,88.7914095885307
14.1, 74.8591212607353, 73.1657752403658,88.7892928684453
14.1333333333333, 74.8570913462055, 73.1759415063913,88.7751135148132
14.1666666666667, 74.8469718216331, 73.185907451904,88.7566072381042
14.2, 75.2565504808112, 73.3454159989133,90.3451221953312
14.2333333333333, 75.259799011794, 73.3473557692124,90.3543002134932
14.2666666666667, 75.2613114316659, 73.3446514422894,90.3798677882785
14.3, 75.2177083333757, 73.3260216345973,90.3431690703309
14.3333333333333, 75.2399005075208, 73.3171240651529,90.3928852829364
14.3666666666667, 75.2324252137174, 73.3174479166486,90.383847489133
14.4, 75.2370359241875, 73.3182792467769,90.3905949517397
14.4333333333333, 75.2170205662817, 73.3237313034008,90.3703525639196
14.4666666666667, 73.9060797276219, 73.4559862446427,90.1449819709723
14.5, 73.8930221688613, 73.4592214209249,90.1392027241777
